,categories,name,prices,site,url
3522,['cannabis'],Pineapple Express (60% Sativa / 40% Indica) (AAA),"[['1 gram', '$8'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$175']]",shamrockcannabis.com,https://shamrockcannabis.com/product/pineapple-express/
3523,['cannabis'],Hawaiian Punch (100% Sativa) (AAA),"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$185']]",shamrockcannabis.com,https://shamrockcannabis.com/product/hawaiian-punch/
3524,['cannabis'],Berry White (65% Indica / 35% Sativa) (AAAA),"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$185'], ['56g (2 ounces)', '$340'], ['112g (4 ounces / Quarter Pound)', '$580']]",shamrockcannabis.com,https://shamrockcannabis.com/product/berry-white/
3525,['cannabis'],Papaya (80% Indica / 20% Sativa) (AAAA),"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$185']]",shamrockcannabis.com,https://shamrockcannabis.com/product/papaya/
3526,['cannabis'],Platinum Blueberry (70% Indica / 30% Sativa) (AAAA),"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$185']]",shamrockcannabis.com,https://shamrockcannabis.com/product/platinum-blueberry/
3527,['cannabis'],Tangerine Kush (70% Indica / 30% Sativa) (AAAA),"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$185']]",shamrockcannabis.com,https://shamrockcannabis.com/product/tangerine-kush/
3528,['cannabis'],Black Diamond (90% Indica / 10% Sativa) (AAA),"[['1 gram', '$8'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$175']]",shamrockcannabis.com,https://shamrockcannabis.com/product/black-diamond/
3529,['cannabis'],White Cookies (70% Indica / 30% Sativa) (AAA),"[['1 gram', '$8'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$175']]",shamrockcannabis.com,https://shamrockcannabis.com/product/white-cookies/
3530,['cannabis'],Kushberry (70% Indica / 30% Sativa) (AAA),"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$185']]",shamrockcannabis.com,https://shamrockcannabis.com/product/kushberry/
3531,['cannabis'],MK Ultra (Indica Hybrid) (AAA),"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$180']]",shamrockcannabis.com,https://shamrockcannabis.com/product/mk-ultra/
3532,['cannabis'],Gas Mask (Indica Hybrid) (AAA),"[['1 gram', '$9'], ['3.5g (1/8th ounce)', '$30'], ['7g (1/4 ounce)', '$55'], ['14g (1/2 ounce)', '$99'], ['28g (1 ounce)', '$180']]",shamrockcannabis.com,https://shamrockcannabis.com/product/gas-mask/
3565,['$$'],Black Diamond – $5.17/gram ($$),"[['EIGHTH', '20'], ['QUARTER', '40'], ['HALF OUNCE', '77'], ['OUNCE', '145']]",simplybudz.ca,https://simplybudz.ca/product/black-diamond/
3566,['$$$'],Blue Cheese – $5.67/gram ($$$),"[['EIGHTH', '23'], ['QUARTER', '46'], ['HALF OUNCE', '88'], ['OUNCE', '159']]",simplybudz.ca,https://simplybudz.ca/product/blue-cheese/
3569,['death bubba'],Bubba Kush – $7.68/gram ($$$$),"[['EIGHTH', '32'], ['QUARTER', '64'], ['HALF OUNCE', '115'], ['OUNCE', '215']]",simplybudz.ca,https://simplybudz.ca/product/bubba-kush-7-10-gram/
3585,['$$$'],Chemdog – $6.03/gram ($$$),"[['EIGHTH', '25'], ['QUARTER', '50'], ['HALF OUNCE', '90'], ['OUNCE', '169']]",simplybudz.ca,https://simplybudz.ca/product/chemdog-6-03-gram/
3586,['$$'],Comotose OG – $4.96/gram ($$),"[['EIGHTH', '19.5'], ['QUARTER', '39'], ['HALF OUNCE', '75'], ['OUNCE', '139']]",simplybudz.ca,https://simplybudz.ca/product/comotose-og-4-96-gram/
3593,['$$'],Eleven Roses – $4.96/gram ($$),"[['EIGHTH', '19.5'], ['QUARTER', '39'], ['HALF OUNCE', '75'], ['OUNCE', '139']]",simplybudz.ca,https://simplybudz.ca/product/eleven-roses-4-96-gram/
3618,['$$$'],Grapefruit – $5.99/gram ($$$),"[['EIGHTH', '25'], ['QUARTER', '50'], ['HALF OUNCE', '90'], ['OUNCE', '168']]",simplybudz.ca,https://simplybudz.ca/product/grapefruit/
3620,['$$$$'],Island Pink Kush – $7.10/gram ($$$$),"[['EIGHTH', '30.5'], ['QUARTER', '61'], ['HALF OUNCE', '108'], ['OUNCE', '199']]",simplybudz.ca,https://simplybudz.ca/product/island-pink-kush-7-10-gram/
3624,['$$$'],King Blue – $6.03/gram ($$$),"[['EIGHTH', '25'], ['QUARTER', '50'], ['HALF OUNCE', '90'], ['OUNCE', '169']]",simplybudz.ca,https://simplybudz.ca/product/king-blue-6-03-gram/
3632,['$$'],Pink Panties – $4.96/gram ($$),"[['EIGHTH', '19.5'], ['QUARTER', '39'], ['HALF OUNCE', '75'], ['OUNCE', '139']]",simplybudz.ca,https://simplybudz.ca/product/pink-panties-4-96-gram/
3634,['flowers'],Pre Rolls – Death Bubba AAAA+,"[['1 Pack - 2 Pre Rolls', '12'], ['3 Pack - 6 Pre Rolls', '28'], ['2 Pack - 4 Pre Rolls', '20']]",simplybudz.ca,https://simplybudz.ca/product/pre-rolls-death-bubba-aaaa/
3635,['$$$$'],Purple Death Bubba – $7.10/gram ($$$$),"[['EIGHTH', '30.5'], ['QUARTER', '61'], ['HALF OUNCE', '108'], ['OUNCE', '199']]",simplybudz.ca,https://simplybudz.ca/product/purple-death-bubba-7-10-gram/
3649,['kief'],SKULL – BC Pink Kush Kief AAAA+,"[['1 Gram', '10'], ['5 Grams', '48'], ['10 Grams', '90']]",simplybudz.ca,https://simplybudz.ca/product/skull-bc-pink-kush-kief-aaaa/
3688,['$$$$'],Wedding Cake – $7.10/gram ($$$$),"[['EIGHTH', '30.5'], ['QUARTER', '61'], ['HALF OUNCE', '108'], ['OUNCE', '199']]",simplybudz.ca,https://simplybudz.ca/product/wedding-cake-7-10-gram/
3690,['$$$'],Zkittlez – $6.25/gram ($$$),"[['EIGHTH', '26'], ['QUARTER', '52'], ['HALF OUNCE', '93'], ['OUNCE', '175']]",simplybudz.ca,https://simplybudz.ca/product/skittlz-6-03-gram/
